task_key,task,model,family,lp_avg,ft_avg,delta_ft_minus_lp,lp_run_range,ft_run_range,lp_run_std,ft_run_std,imagenet_top1,imagenet_top5,param_count_m,img_size
vpt2_v4,VPT2 v4,efficientvit_b3.r256_in1k,efficientvit,49.831,94.141,44.31,0.23399999999999466,4.453000000000003,0.10236210236215201,2.0215179665016323,83.782,96.498,48.65,256
vpt2_v4,VPT2 v4,efficientvit_m1.r224_in1k,efficientvit,49.935,52.826,2.8909999999999982,2.8909999999999982,0.546999999999997,1.319062040491904,0.2351826713193139,68.34,88.692,2.98,224
vpt2_v4,VPT2 v4,eva02_base_patch14_448.mim_in22k_ft_in1k,eva02,49.87,98.789,48.919000000000004,2.850999999999999,0.39000000000000057,1.1682999044195228,0.1592168332809068,88.262,98.57,87.12,448
vpt2_v4,VPT2 v4,eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,eva02,51.849,98.698,46.849,4.609000000000002,0.3119999999999976,1.971655311322613,0.13257450735341092,88.678,98.726,87.12,448
vpt2_v4,VPT2 v4,eva02_large_patch14_448.mim_in22k_ft_in1k,eva02,52.851,80.924,28.073000000000008,2.3429999999999964,44.883,0.9581281519481372,19.41471463149078,89.634,98.954,305.08,448
vpt2_v4,VPT2 v4,eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,eva02,53.451,99.088,45.63699999999999,1.9540000000000006,0.35200000000000387,0.8785781442510147,0.15094664252274476,89.956,99.014,305.08,448
vpt2_v4,VPT2 v4,eva02_large_patch14_448.mim_m38m_ft_in1k,eva02,51.771,87.735,35.964,0.703000000000003,34.766000000000005,0.28760196259568455,16.084976372033903,89.55,98.924,305.08,448
vpt2_v4,VPT2 v4,eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,eva02,55.065,98.503,43.438,0.6639999999999944,0.8979999999999961,0.29634364436504196,0.3694476357422715,90.056,99.054,305.08,448
vpt2_v4,VPT2 v4,eva02_small_patch14_336.mim_in22k_ft_in1k,eva02,49.609,97.669,48.059999999999995,1.4069999999999965,3.0080000000000098,0.5770698012853851,1.2847523756221186,85.77,97.616,22.13,336
vpt2_v4,VPT2 v4,eva_large_patch14_196.in22k_ft_in1k,eva,50.742,99.245,48.50300000000001,1.4840000000000018,0.5080000000000098,0.6058404630483735,0.20760432451073166,87.952,98.49,304.14,196
vpt2_v4,VPT2 v4,eva_large_patch14_196.in22k_ft_in22k_in1k,eva,51.979,99.388,47.409000000000006,1.7190000000000012,0.39000000000000057,0.7925995205650833,0.17537958832201653,88.59,98.662,304.14,196
vpt2_v4,VPT2 v4,eva_large_patch14_336.in22k_ft_in1k,eva,51.302,92.617,41.315000000000005,2.0700000000000003,20.311999999999998,0.8920526890268308,9.556836901169525,88.68,98.714,304.53,336
vpt2_v4,VPT2 v4,eva_large_patch14_336.in22k_ft_in22k_in1k,eva,52.083,99.271,47.188,0.2739999999999938,0.03900000000000148,0.11225665038453173,0.018384776310850934,89.238,98.848,304.53,336
vpt2_v4,VPT2 v4,fasternet_t2.in1k,fasternet,53.242,97.76,44.51800000000001,1.7190000000000012,0.23499999999999943,0.7761919865600256,0.09772864927383902,78.738,94.332,14.98,224
vpt2_v4,VPT2 v4,fastvit_sa36.apple_dist_in1k,fastvit,52.63,96.615,43.98499999999999,2.421999999999997,3.5940000000000083,0.9996562742596402,1.6416435531367852,84.028,96.85,31.53,256
vpt2_v4,VPT2 v4,fastvit_t8.apple_dist_in1k,fastvit,52.149,80.833,28.683999999999997,2.1099999999999994,13.399000000000001,0.9229522679363703,5.617904730017728,77.17,93.274,4.03,256
vpt2_v4,VPT2 v4,focalnet_base_lrf.ms_in1k,focalnet,50.534,98.307,47.773,0.5850000000000009,0.1559999999999917,0.2593491854623812,0.06628725367670221,83.828,96.61,88.75,224
vpt2_v4,VPT2 v4,focalnet_base_srf.ms_in1k,focalnet,50.742,95.052,44.31000000000001,1.0940000000000012,9.64800000000001,0.4600442007749556,4.538946353505408,83.808,96.66,88.15,224
vpt2_v4,VPT2 v4,focalnet_small_lrf.ms_in1k,focalnet,52.357,98.203,45.846000000000004,1.0930000000000035,0.3509999999999991,0.48269544113124735,0.14592463808418418,83.508,96.586,50.34,224
vpt2_v4,VPT2 v4,focalnet_small_srf.ms_in1k,focalnet,51.419,96.836,45.417,3.007000000000005,1.9140000000000015,1.2563137435458656,0.8844568955014145,83.428,96.432,49.89,224
vpt2_v4,VPT2 v4,focalnet_tiny_lrf.ms_in1k,focalnet,51.315,98.112,46.797,1.9140000000000015,0.8990000000000009,0.8932177785960156,0.38598013765823136,82.174,95.948,28.65,224
vpt2_v4,VPT2 v4,focalnet_tiny_srf.ms_in1k,focalnet,52.005,98.008,46.00299999999999,4.531000000000006,0.5080000000000098,1.9252721019810877,0.2092467974001605,82.146,95.972,28.43,224
vpt2_v4,VPT2 v4,ghostnet_100.in1k,ghostnet,50.821,69.675,18.854,1.4059999999999988,19.452999999999996,0.6370109017033294,7.970834014636665,73.958,91.542,5.18,224
vpt2_v4,VPT2 v4,ghostnetv2_100.in1k,ghostnetv2,50.703,58.099,7.395999999999994,2.8119999999999976,6.133000000000003,1.1599245186170035,2.7183547720389027,75.186,92.334,6.16,224
vpt2_v4,VPT2 v4,ghostnetv2_130.in1k,ghostnetv2,51.589,58.776,7.187000000000005,3.3590000000000018,3.3980000000000032,1.507542002363081,1.4163363536486204,76.746,93.364,8.96,224
vpt2_v4,VPT2 v4,hardcorenas_b.miil_green_in1k,hardcorenas,50.547,51.237,0.6900000000000048,2.5,1.4450000000000003,1.073221112145841,0.6331008345174305,76.55,92.766,5.18,224
vpt2_v4,VPT2 v4,hardcorenas_f.miil_green_in1k,hardcorenas,50.287,51.654,1.3670000000000044,5.078000000000003,0.9379999999999953,2.1158642573557405,0.4103797699150799,78.1,93.8,8.2,224
vpt2_v4,VPT2 v4,hgnet_small.ssld_in1k,hgnet,52.812,97.956,45.144000000000005,2.3830000000000027,0.5859999999999985,1.1054309365833566,0.24779740829063338,83.818,96.846,24.36,224
vpt2_v4,VPT2 v4,hgnetv2_b0.ssld_stage1_in22k_in1k,hgnetv2,51.55,79.688,28.138000000000005,1.1330000000000027,13.085999999999999,0.4735696593134145,5.368085588819247,76.868,93.62,6.0,224
vpt2_v4,VPT2 v4,hrnet_w18.ms_aug_in1k,hrnet,54.336,98.698,44.361999999999995,1.0159999999999982,0.1560000000000059,0.4465654114087504,0.06628725367670872,78.11,94.062,21.3,224
vpt2_v4,VPT2 v4,hrnet_w18.ms_in1k,hrnet,52.513,98.425,45.912,4.024000000000001,0.39099999999999113,1.7036093057584147,0.16385833990235157,76.77,93.448,21.3,224
vpt2_v4,VPT2 v4,hrnet_w18_small.ms_in1k,hrnet,50.716,97.682,46.966,0.23400000000000176,0.4690000000000083,0.097283092056123,0.19237174659728526,72.34,90.688,13.19,224
vpt2_v4,VPT2 v4,hrnet_w18_small_v2.ms_in1k,hrnet,52.89,97.956,45.066,0.625,0.6639999999999873,0.26109810842329406,0.27490644873402387,75.094,92.414,15.6,224
vpt2_v4,VPT2 v4,hrnet_w30.ms_in1k,hrnet,52.136,98.529,46.392999999999994,0.8980000000000032,0.35200000000000387,0.3856650821056486,0.14398225199269968,78.202,94.22,37.71,224
vpt2_v4,VPT2 v4,hrnet_w32.ms_in1k,hrnet,53.073,98.359,45.285999999999994,1.5230000000000032,0.546999999999997,0.6568776310868131,0.2233119392737918,78.452,94.184,41.23,224
vpt2_v4,VPT2 v4,hrnet_w40.ms_in1k,hrnet,52.839,98.711,45.872,0.7419999999999973,0.7040000000000077,0.34978215442694427,0.29265110057313765,78.928,94.48,57.56,224
vpt2_v4,VPT2 v4,hrnet_w44.ms_in1k,hrnet,53.151,98.828,45.677,0.5460000000000065,0.07800000000000296,0.2259159135607788,0.03184336665618252,78.89,94.376,67.06,224
vpt2_v4,VPT2 v4,hrnet_w48.ms_in1k,hrnet,53.229,98.737,45.507999999999996,0.5470000000000041,0.1560000000000059,0.241401923954408,0.06628725367670872,79.328,94.516,77.47,224
vpt2_v4,VPT2 v4,inception_v3.tf_in1k,inception,51.445,95.846,44.401,1.3279999999999959,1.25,0.553356023631158,0.5116333322474864,77.866,93.644,23.83,299
vpt2_v4,VPT2 v4,inception_v3.tv_in1k,inception,50.208,95.99,45.782,1.25,1.0150000000000006,0.5892556509887896,0.414790174532726,77.472,93.468,23.83,299
vpt2_v4,VPT2 v4,lcnet_100.ra2_in1k,lcnet,49.935,51.25,1.3149999999999977,0.820999999999998,3.477000000000004,0.3558379781117614,1.4197471605888157,72.13,90.376,2.95,224
vpt2_v4,VPT2 v4,legacy_seresnet18.in1k,legacy,52.487,97.969,45.48199999999999,1.9140000000000015,0.39100000000000534,0.9022682527940353,0.1596252555901569,71.742,90.34,11.78,224
vpt2_v4,VPT2 v4,legacy_seresnet34.in1k,legacy,51.159,98.034,46.87500000000001,0.625,0.1560000000000059,0.257824660487618,0.06628725367670872,74.788,92.134,21.96,224
vpt2_v4,VPT2 v4,levit_128.fb_dist_in1k,levit,51.341,51.953,0.6120000000000019,1.953000000000003,0.8599999999999994,0.8026175234125473,0.36801449246825413,78.486,93.998,9.21,224
vpt2_v4,VPT2 v4,levit_128s.fb_dist_in1k,levit,49.219,50.638,1.418999999999997,3.5930000000000035,0.546999999999997,1.587804004137651,0.24158136425551255,76.52,92.87,7.78,224
vpt2_v4,VPT2 v4,levit_192.fb_dist_in1k,levit,51.758,51.797,0.03899999999999437,1.679000000000002,1.6799999999999997,0.7291603999730724,0.7502332970483246,79.858,94.808,10.95,224
vpt2_v4,VPT2 v4,levit_256.fb_dist_in1k,levit,51.107,50.794,-0.3130000000000024,2.304000000000002,0.5080000000000027,0.9535356428693287,0.20760432451072883,81.506,95.466,18.89,224
vpt2_v4,VPT2 v4,levit_384.fb_dist_in1k,levit,51.797,51.55,-0.2469999999999999,1.9919999999999973,1.5629999999999953,0.8358825010463814,0.6447130283225913,82.6,96.02,39.13,224
vpt2_v4,VPT2 v4,maxvit_base_tf_224.in1k,maxvit,52.969,74.115,21.145999999999994,1.1330000000000027,8.86699999999999,0.4826599907457296,3.77166420680432,84.884,97.002,119.47,224
vpt2_v4,VPT2 v4,maxvit_base_tf_384.in21k_ft_in1k,maxvit,50.755,66.432,15.677,1.7190000000000012,7.539000000000009,0.7027537896652635,3.5177256857236654,87.93,98.546,119.65,384
vpt2_v4,VPT2 v4,maxvit_large_tf_224.in1k,maxvit,51.536,77.135,25.599000000000004,1.757000000000005,10.117000000000004,0.8104987490565454,4.173378514132433,84.938,96.98,211.79,224
vpt2_v4,VPT2 v4,maxvit_large_tf_384.in1k,maxvit,52.331,80.273,27.941999999999993,1.953000000000003,9.84299999999999,0.8226146661036929,4.346703144018716,86.242,97.684,212.03,384
vpt2_v4,VPT2 v4,maxvit_large_tf_384.in21k_ft_in1k,maxvit,51.875,68.386,16.510999999999996,3.280999999999999,5.155999999999992,1.5466782327153743,2.1716323097819474,87.994,98.576,212.03,384
vpt2_v4,VPT2 v4,maxvit_large_tf_512.in21k_ft_in1k,maxvit,51.328,68.125,16.796999999999997,0.6639999999999944,7.069999999999993,0.3042371151293368,3.287831943528878,88.236,98.608,212.33,512
vpt2_v4,VPT2 v4,maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,maxvit,50.469,79.036,28.567,1.4059999999999988,43.633,0.66279475623219,18.909041476382548,86.908,98.004,116.14,224
vpt2_v4,VPT2 v4,maxvit_rmlp_small_rw_224.sw_in1k,maxvit,50.508,53.88,3.372,3.202999999999996,1.7190000000000012,1.3122835906244572,0.7170738378220823,84.488,96.772,64.9,224
vpt2_v4,VPT2 v4,maxvit_rmlp_tiny_rw_256.sw_in1k,maxvit,52.878,85.39,32.512,3.4769999999999968,7.38300000000001,1.4281069832318416,3.2602879559259144,84.226,96.782,29.15,256
vpt2_v4,VPT2 v4,maxvit_small_tf_224.in1k,maxvit,51.029,69.075,18.046,1.4450000000000003,9.101999999999997,0.6019946474475959,3.8173821163491364,84.452,96.824,68.93,224
vpt2_v4,VPT2 v4,maxvit_tiny_rw_224.sw_in1k,maxvit,50.859,52.825,1.966000000000001,0.8200000000000003,4.296999999999997,0.3358782848327983,1.7730588133379985,83.522,96.488,29.06,224
vpt2_v4,VPT2 v4,maxvit_tiny_tf_224.in1k,maxvit,53.295,77.123,23.828000000000003,1.8359999999999985,14.88300000000001,0.7657089670509426,6.254165669553554,83.426,96.584,30.92,224
vpt2_v4,VPT2 v4,maxvit_tiny_tf_512.in1k,maxvit,51.289,86.575,35.286,3.0080000000000027,7.225999999999999,1.2650931454508278,3.082291067083415,85.658,97.592,31.05,512
vpt2_v4,VPT2 v4,maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,maxxvitv2,52.93,82.083,29.153,1.054000000000002,47.5,0.43821937682195494,22.300126462023087,87.48,98.376,116.09,384
vpt2_v4,VPT2 v4,mixer_b16_224.goog_in21k_ft_in1k,mixer,52.383,99.414,47.031,2.968999999999994,0.11700000000000443,1.3559769745668795,0.055154328932552794,76.616,92.25,59.88,224
vpt2_v4,VPT2 v4,mixnet_l.ft_in1k,mixnet,50.69,51.12,0.4299999999999997,0.7420000000000044,1.875,0.3194258738563461,0.8202938497879882,78.97,94.18,7.33,224
vpt2_v4,VPT2 v4,mixnet_m.ft_in1k,mixnet,49.649,51.575,1.926000000000002,1.6019999999999968,1.25,0.6592553037750654,0.5264030986062129,77.268,93.418,5.01,224
vpt2_v4,VPT2 v4,mixnet_s.ft_in1k,mixnet,50.989,51.432,0.44300000000000495,1.5230000000000032,0.5080000000000027,0.7002886706367764,0.20758345042148557,76.0,92.796,4.13,224
vpt2_v4,VPT2 v4,mixnet_xl.ra_in1k,mixnet,49.479,48.607,-0.8719999999999999,1.9919999999999973,1.9529999999999959,0.8157537754875673,0.8076659100285338,80.494,94.938,11.9,224
vpt2_v4,VPT2 v4,mnasnet_100.rmsp_in1k,mnasnet,51.849,54.635,2.7860000000000014,1.4839999999999947,5.5859999999999985,0.681923423527564,2.311447213808315,74.672,92.108,4.38,224
vpt2_v4,VPT2 v4,mnasnet_small.lamb_in1k,mnasnet,51.029,56.458,5.428999999999995,1.1330000000000027,0.03900000000000148,0.494588268720111,0.018384776310850934,66.204,86.47,2.03,224
vpt2_v4,VPT2 v4,mobilenetv2_050.lamb_in1k,mobilenetv2,51.068,48.555,-2.512999999999998,0.625,2.1099999999999994,0.2656066431565455,0.8772404966079074,65.928,86.114,1.97,224
vpt2_v4,VPT2 v4,mobilenetv2_100.ra_in1k,mobilenetv2,51.888,50.846,-1.0420000000000016,0.7039999999999935,1.0929999999999964,0.2879942129048172,0.44660372690886446,72.91,91.0,3.5,224
vpt2_v4,VPT2 v4,mobilenetv2_110d.ra_in1k,mobilenetv2,51.914,54.44,2.5259999999999962,1.718999999999994,3.280999999999999,0.7104319499822287,1.3456533316158688,75.056,92.186,4.52,224
vpt2_v4,VPT2 v4,mobilenetv2_120d.ra_in1k,mobilenetv2,52.695,54.961,2.2659999999999982,2.772999999999996,3.0859999999999985,1.2720304853090398,1.2625831545772424,77.3,93.516,5.83,224
vpt2_v4,VPT2 v4,mobilenetv2_140.ra_in1k,mobilenetv2,50.95,54.284,3.333999999999996,1.131999999999998,1.9919999999999973,0.4666278555289585,0.921203560566284,76.528,93.008,6.11,224
vpt2_v4,VPT2 v4,mobilenetv3_large_100.miil_in21k_ft_in1k,mobilenetv3,49.726,51.758,2.0320000000000036,1.796999999999997,0.35199999999999676,0.7661446048596529,0.16593439131844162,77.92,92.894,5.48,224
vpt2_v4,VPT2 v4,mobilenetv3_large_100.ra_in1k,mobilenetv3,48.385,51.393,3.0080000000000027,1.875,0.820999999999998,0.8414987951400899,0.3781660423088707,75.784,92.528,5.48,224
vpt2_v4,VPT2 v4,mobilenetv3_rw.rmsp_in1k,mobilenetv3,49.766,51.289,1.5230000000000032,0.625,1.4839999999999947,0.26099851000000357,0.6905554929829225,75.616,92.696,5.48,224
vpt2_v4,VPT2 v4,mobilenetv3_small_100.lamb_in1k,mobilenetv3,51.341,58.789,7.448,2.422000000000004,7.695,1.0173633678397436,3.2710239986890963,67.636,87.638,2.54,224
vpt2_v4,VPT2 v4,mobilenetv4_conv_medium.e250_r384_in12k_ft_in1k,mobilenetv4,52.643,96.432,43.789,0.42899999999999494,2.6559999999999917,0.18658510122729352,1.1780663063776222,82.776,96.448,9.72,384
vpt2_v4,VPT2 v4,mobilenetv4_conv_small_050.e3000_r224_in1k,mobilenetv4,50.664,50.911,0.2469999999999999,3.6330000000000027,1.7959999999999994,1.613469209154266,0.8123732037815022,64.778,85.5,2.24,224
vpt2_v4,VPT2 v4,mobileone_s2.apple_in1k,mobileone,51.276,96.589,45.312999999999995,1.171999999999997,0.04000000000000625,0.5435269593640721,0.018856180831644215,77.504,93.664,7.88,224
vpt2_v4,VPT2 v4,mobileone_s4.apple_in1k,mobileone,50.742,86.458,35.716,2.578000000000003,4.922000000000011,1.1213686082442105,2.166642256272753,79.446,94.49,14.95,224
vpt2_v4,VPT2 v4,mobilevit_xs.cvnets_in1k,mobilevit,51.211,64.414,13.203000000000003,1.25,15.273999999999994,0.5103103630798288,6.249336818148517,74.618,92.35,2.32,256
vpt2_v4,VPT2 v4,mobilevit_xxs.cvnets_in1k,mobilevit,51.862,58.229,6.366999999999997,7.147999999999996,3.9839999999999947,2.9233948682235087,1.7853749061627215,68.936,88.942,1.27,256
vpt2_v4,VPT2 v4,mobilevitv2_050.cvnets_in1k,mobilevitv2,50.196,52.148,1.9520000000000053,1.25,3.0079999999999956,0.5561446654323744,1.3355850985824713,70.156,89.93,1.37,256
vpt2_v4,VPT2 v4,mobilevitv2_200.cvnets_in1k,mobilevitv2,50.729,82.174,31.445000000000007,1.5620000000000047,8.397999999999996,0.6379487962733914,3.7426270927726075,81.148,95.38,18.45,256
vpt2_v4,VPT2 v4,mvitv2_base.fb_in1k,mvitv2,51.706,95.651,43.94499999999999,1.0940000000000012,7.069999999999993,0.4559853798825866,3.3328299619925907,84.424,96.864,51.47,224
vpt2_v4,VPT2 v4,mvitv2_large.fb_in1k,mvitv2,50.443,86.432,35.989000000000004,1.0549999999999997,22.304000000000002,0.4470990444583337,10.101309497067971,85.264,97.188,217.99,224
vpt2_v4,VPT2 v4,mvitv2_small.fb_in1k,mvitv2,53.346,97.865,44.519,3.75,1.6019999999999897,1.6339043899676489,0.661820385166713,83.772,96.558,34.87,224
vpt2_v4,VPT2 v4,mvitv2_tiny.fb_in1k,mvitv2,52.135,81.979,29.844,0.4690000000000012,36.64,0.19237174659728254,15.366151263952425,82.408,96.15,24.17,224
vpt2_v4,VPT2 v4,pit_b_224.in1k,pit,51.589,80.156,28.567000000000007,1.524000000000001,29.452999999999996,0.6633376884279147,12.969683136710268,82.458,95.704,73.76,224
vpt2_v4,VPT2 v4,pit_b_distilled_224.in1k,pit,53.112,96.198,43.08599999999999,1.4839999999999947,5.038999999999987,0.6736825826917449,2.0645640379185735,83.774,96.468,74.79,224
vpt2_v4,VPT2 v4,pit_s_224.in1k,pit,51.666,87.799,36.13300000000001,1.796999999999997,28.867000000000004,0.7563651381589589,13.49884790968803,81.114,95.336,23.46,224
vpt2_v4,VPT2 v4,pit_s_distilled_224.in1k,pit,49.193,97.331,48.138000000000005,2.422000000000004,0.1559999999999917,0.9997257401685518,0.06628725367670221,81.826,95.72,24.04,224
vpt2_v4,VPT2 v4,pit_ti_224.in1k,pit,50.885,59.362,8.477000000000004,1.131999999999998,6.992000000000004,0.46222385149285417,3.04450557927264,72.926,91.412,4.85,224
vpt2_v4,VPT2 v4,pit_ti_distilled_224.in1k,pit,50.052,94.349,44.297000000000004,0.9369999999999976,5.625,0.40991408313883876,2.335131259693981,74.276,91.92,5.1,224
vpt2_v4,VPT2 v4,pit_xs_224.in1k,pit,51.797,85.872,34.075,1.953000000000003,12.343000000000004,0.7973089461153421,5.334113880382469,78.196,94.156,10.62,224
vpt2_v4,VPT2 v4,pit_xs_distilled_224.in1k,pit,50.026,96.289,46.263,2.4610000000000056,2.8130000000000024,1.1012400081524285,1.2117890355448302,79.172,94.35,11.0,224
vpt2_v4,VPT2 v4,poolformer_m36.sail_in1k,poolformer,50.547,92.917,42.370000000000005,1.328000000000003,8.789000000000001,0.553261842771276,3.616373167814529,82.104,95.698,56.17,224
vpt2_v4,VPT2 v4,poolformer_m48.sail_in1k,poolformer,51.706,94.583,42.876999999999995,1.2109999999999985,1.6399999999999864,0.49447413144336083,0.73148631034505,82.462,95.968,73.47,224
vpt2_v4,VPT2 v4,poolformer_s12.sail_in1k,poolformer,52.5,96.875,44.375,0.820999999999998,1.0550000000000068,0.3363044255829325,0.45223518954927394,77.238,93.538,11.92,224
vpt2_v4,VPT2 v4,poolformer_s24.sail_in1k,poolformer,54.154,94.388,40.234,3.9450000000000003,7.225999999999999,1.6724673057757782,3.3265072774107467,80.294,95.06,21.39,224
vpt2_v4,VPT2 v4,poolformer_s36.sail_in1k,poolformer,52.591,92.239,39.648,2.850999999999999,11.913999999999987,1.2076904496692105,5.458165401996857,81.428,95.442,30.86,224
vpt2_v4,VPT2 v4,poolformerv2_m36.sail_in1k,poolformerv2,50.859,98.229,47.37,1.9919999999999973,0.27299999999999613,0.8137060621351876,0.12869343417594983,82.214,95.896,56.08,224
vpt2_v4,VPT2 v4,poolformerv2_s12.sail_in1k,poolformerv2,54.805,98.021,43.216,2.7340000000000018,0.1559999999999917,1.164309618996979,0.06628725367670221,78.008,93.864,11.89,224
vpt2_v4,VPT2 v4,poolformerv2_s24.sail_in1k,poolformerv2,52.643,98.333,45.69,0.703000000000003,0.4689999999999941,0.28931451551709186,0.19501168056184306,80.746,95.318,21.34,224
vpt2_v4,VPT2 v4,poolformerv2_s36.sail_in1k,poolformerv2,52.2,98.49,46.28999999999999,3.2819999999999965,0.19599999999999795,1.3997240997980824,0.08051638894590767,81.576,95.68,30.79,224
vpt2_v4,VPT2 v4,pvt_v2_b0.in1k,pvt,52.5,97.357,44.857,4.3359999999999985,0.1559999999999917,1.846284015710114,0.07353910524339703,70.654,90.206,3.67,224
vpt2_v4,VPT2 v4,pvt_v2_b1.in1k,pvt,53.398,98.294,44.895999999999994,0.8979999999999961,0.3130000000000024,0.3758779352691791,0.1330321598545094,78.698,94.49,14.01,224
vpt2_v4,VPT2 v4,pvt_v2_b2.in1k,pvt,54.128,98.555,44.42700000000001,3.2419999999999973,0.546999999999997,1.452646856221045,0.2491750834698794,82.062,95.966,25.36,224
vpt2_v4,VPT2 v4,pvt_v2_b2_li.in1k,pvt,51.003,97.942,46.93899999999999,3.906000000000006,0.39100000000000534,1.5963344121942504,0.1843191676292959,82.2,96.108,22.55,224
vpt2_v4,VPT2 v4,pvt_v2_b3.in1k,pvt,54.219,98.594,44.37499999999999,2.772999999999996,0.11699999999999022,1.1590612101562567,0.0551543289325461,83.12,96.56,45.24,224
vpt2_v4,VPT2 v4,pvt_v2_b4.in1k,pvt,52.917,98.255,45.337999999999994,1.0549999999999997,0.703000000000003,0.4800043981279994,0.3225981332177176,83.71,96.672,62.56,224
vpt2_v4,VPT2 v4,pvt_v2_b5.in1k,pvt,53.151,98.373,45.222,0.7039999999999935,0.5859999999999985,0.2897493169390831,0.24365321440294782,83.76,96.634,81.96,224
vpt2_v4,VPT2 v4,regnetx_002.pycls_in1k,regnetx,49.609,86.536,36.927,3.9450000000000003,2.9690000000000083,1.6296233375299405,1.3643177375116458,68.758,88.568,2.68,224
vpt2_v4,VPT2 v4,regnetx_004.pycls_in1k,regnetx,49.649,92.096,42.447,1.953000000000003,1.4849999999999994,0.8437307364056131,0.6335804780943154,72.482,90.84,5.16,224
vpt2_v4,VPT2 v4,regnetx_004_tv.tv2_in1k,regnetx,52.214,88.021,35.807,4.844000000000001,7.813000000000002,1.9993819600622151,3.4613189201035297,74.596,92.14,5.5,224
vpt2_v4,VPT2 v4,regnetx_008.pycls_in1k,regnetx,53.36,93.359,39.998999999999995,0.4299999999999997,4.805000000000007,0.19416545063996854,2.187066579284279,75.054,92.338,7.26,224
vpt2_v4,VPT2 v4,regnetx_008.tv2_in1k,regnetx,52.279,93.151,40.87199999999999,2.4609999999999985,7.266000000000005,1.0798303364675188,2.973249886721414,77.294,93.664,7.26,224
vpt2_v4,VPT2 v4,regnetx_016.pycls_in1k,regnetx,51.641,97.604,45.963,1.0930000000000035,0.820999999999998,0.4759876282239106,0.3412926408035573,76.936,93.432,9.19,224
vpt2_v4,VPT2 v4,regnetx_016.tv2_in1k,regnetx,54.505,97.708,43.202999999999996,1.3669999999999973,0.1559999999999917,0.5581511145439606,0.07353910524339703,79.44,94.768,9.19,224
vpt2_v4,VPT2 v4,regnetx_032.pycls_in1k,regnetx,51.693,98.19,46.497,2.030999999999999,0.1950000000000074,0.8293613339324551,0.08013738203859973,78.16,94.088,15.3,224
vpt2_v4,VPT2 v4,regnety_002.pycls_in1k,regnety,51.55,66.315,14.765,2.343999999999994,9.648000000000003,0.9745235873093157,3.9568373734587587,70.288,89.544,3.16,224
vpt2_v4,VPT2 v4,regnety_004.pycls_in1k,regnety,52.513,79.74,27.226999999999997,3.7889999999999944,2.1480000000000103,1.5547263424795996,0.8827549049550669,74.004,91.756,4.34,224
vpt2_v4,VPT2 v4,regnety_004.tv2_in1k,regnety,52.135,84.18,32.04500000000001,1.7190000000000012,21.836,0.7135238063458166,9.81858862905798,75.594,92.706,4.34,224
vpt2_v4,VPT2 v4,regnety_006.pycls_in1k,regnety,52.304,82.474,30.17,3.6329999999999956,0.9770000000000039,1.5259895878485594,0.4014980282226399,75.274,92.532,6.06,224
vpt2_v4,VPT2 v4,regnety_008.pycls_in1k,regnety,51.771,84.752,32.980999999999995,0.546999999999997,15.233999999999995,0.2351826713193139,6.323187504907805,76.334,93.06,6.26,224
vpt2_v4,VPT2 v4,regnety_008_tv.tv2_in1k,regnety,52.357,83.138,30.781000000000006,0.8990000000000009,15.234000000000009,0.3859801376582303,6.4757608047240325,78.672,94.38,6.43,224
vpt2_v4,VPT2 v4,regnety_016.pycls_in1k,regnety,50.065,95.456,45.391000000000005,5.312999999999995,3.046999999999997,2.22943535452365,1.27032970348471,77.88,93.726,11.2,224
vpt2_v4,VPT2 v4,regnety_016.tv2_in1k,regnety,52.279,97.266,44.987,0.6640000000000015,0.19599999999999795,0.28940436915998496,0.0847125859729379,80.668,95.336,11.2,224
vpt2_v4,VPT2 v4,regnety_032.pycls_in1k,regnety,51.745,92.07,40.324999999999996,1.6400000000000006,6.2890000000000015,0.7553901126055474,2.610093782904276,78.902,94.426,19.44,224
vpt2_v4,VPT2 v4,regnety_040.ra3_in1k,regnety,52.174,95.287,43.11300000000001,2.0700000000000003,3.75,0.8511299678793024,1.6539823322984915,82.308,96.078,20.65,224
vpt2_v4,VPT2 v4,regnety_080.ra3_in1k,regnety,50.886,92.005,41.11899999999999,1.4840000000000018,5.079000000000008,0.6995643088538919,2.083354719890231,83.166,96.48,39.18,224
vpt2_v4,VPT2 v4,regnety_120.sw_in12k_ft_in1k,regnety,53.659,98.399,44.74,1.9149999999999991,0.625,0.788307469625061,0.26109810842329473,84.994,97.412,51.82,224
vpt2_v4,VPT2 v4,regnety_160.lion_in12k_ft_in1k,regnety,54.479,98.476,43.997,0.11699999999999733,0.5079999999999956,0.048641546028059916,0.2233701462197269,85.602,97.668,83.59,224
vpt2_v4,VPT2 v4,regnety_320.swag_ft_in1k,regnety,53.138,97.956,44.818000000000005,0.9380000000000024,0.39100000000000534,0.3846981500692036,0.1756518020276365,86.83,98.362,145.05,384
vpt2_v4,VPT2 v4,regnety_320.tv2_in1k,regnety,52.136,97.552,45.416000000000004,0.625,0.3119999999999976,0.2578246604876185,0.12869343417595125,83.17,96.416,145.05,224
